date,product,category,region,quantity,unit_price,total_amount
2023-03-03,Mixer,Home Appliances,South,33,10578,349074
2023-03-03,Refrigerator,Home Appliances,South,8,43756,350048
2023-03-03,Washing Machine,Home Appliances,North,35,15013,525455
2023-03-03,Microwave,Home Appliances,East,10,28019,280190
2023-03-04,Smartphone,Electronics,East,41,40384,1655744
2023-03-04,Laptop,Electronics,North,39,3900,152100
2023-03-04,Headphones,Electronics,West,36,4282,154152
2023-03-04,Tablet,Electronics,South,10,39726,397260
2023-03-04,Rice,Groceries,West,39,2211,86229
2023-03-04,Milk,Groceries,South,23,28490,655270
2023-03-04,Bread,Groceries,North,28,45152,1264256
2023-03-04,Eggs,Groceries,South,18,23633,425394
2023-03-04,T-Shirt,Clothing,East,42,10330,433860
2023-03-04,Jeans,Clothing,East,38,31677,1203726
2023-03-04,Jacket,Clothing,South,25,29719,742975
2023-03-04,Shoes,Clothing,North,47,29061,1365867
2023-03-04,Mixer,Home Appliances,North,18,24598,442764
2023-03-04,Refrigerator,Home Appliances,North,23,10552,242696
2023-03-04,Washing Machine,Home Appliances,West,36,23039,829404
2023-03-04,Microwave,Home Appliances,West,6,27064,162384
2023-03-05,Smartphone,Electronics,West,38,19136,727168
2023-03-05,Laptop,Electronics,North,35,32815,1148525
2023-03-05,Headphones,Electronics,West,47,43640,2051080
2023-03-05,Tablet,Electronics,South,28,9415,263620
2023-03-05,Rice,Groceries,North,15,20937,314055
2023-03-05,Milk,Groceries,East,46,201,9246
2023-03-05,Bread,Groceries,North,12,23063,276756
2023-03-05,Eggs,Groceries,North,21,30372,637812
2023-03-05,T-Shirt,Clothing,North,15,16532,247980
2023-03-05,Jeans,Clothing,West,29,29671,860459
2023-03-05,Jacket,Clothing,East,9,13365,120285
2023-03-05,Shoes,Clothing,North,6,46960,281760
2023-03-05,Mixer,Home Appliances,West,35,5583,195405
2023-03-05,Refrigerator,Home Appliances,West,41,39431,1616671
2023-03-05,Washing Machine,Home Appliances,North,13,30933,402129
2023-03-05,Microwave,Home Appliances,West,17,4315,73355
2023-03-06,Smartphone,Electronics,West,15,4384,65760
2023-03-06,Laptop,Electronics,South,6,25703,154218
2023-03-06,Headphones,Electronics,East,43,15873,682539
2023-03-06,Tablet,Electronics,East,10,18385,183850
2023-03-06,Rice,Groceries,North,23,49765,1144595
2023-03-06,Milk,Groceries,North,40,21885,875400
2023-03-06,Bread,Groceries,West,30,29604,888120
2023-03-06,Eggs,Groceries,North,46,45732,2103672
2023-03-06,T-Shirt,Clothing,West,30,34958,1048740
2023-03-06,Jeans,Clothing,East,49,12512,613088
2023-03-06,Jacket,Clothing,South,25,30777,769425
2023-03-06,Shoes,Clothing,West,6,22828,136968
2023-03-06,Mixer,Home Appliances,East,23,14608,335984
2023-03-06,Refrigerator,Home Appliances,North,30,36277,1088310
2023-03-06,Washing Machine,Home Appliances,South,36,20791,748476
2023-03-06,Microwave,Home Appliances,South,26,12085,314210
2023-03-07,Smartphone,Electronics,West,13,34254,445302
2023-03-07,Laptop,Electronics,East,34,2372,80648
2023-03-07,Headphones,Electronics,West,16,29160,466560
2023-03-07,Tablet,Electronics,South,49,31997,1567853
2023-03-07,Rice,Groceries,South,37,42213,1561881
2023-03-07,Milk,Groceries,South,6,18176,109056
2023-03-07,Bread,Groceries,East,27,19350,522450
2023-03-07,Eggs,Groceries,East,47,3116,146452
2023-03-07,T-Shirt,Clothing,West,11,21372,235092
2023-03-07,Jeans,Clothing,East,42,20589,864738
2023-03-07,Jacket,Clothing,North,9,6467,58203
2023-03-07,Shoes,Clothing,North,30,30288,908640
2023-03-07,Mixer,Home Appliances,South,18,11037,198666
2023-03-07,Refrigerator,Home Appliances,East,44,39241,1726604
2023-03-07,Washing Machine,Home Appliances,South,6,18855,113130
2023-03-07,Microwave,Home Appliances,South,13,28957,376441
2023-03-08,Smartphone,Electronics,South,16,15898,254368
2023-03-08,Laptop,Electronics,West,21,3414,71694
2023-03-08,Headphones,Electronics,North,39,1126,43914
2023-03-08,Tablet,Electronics,East,19,24283,461377
2023-03-08,Rice,Groceries,South,8,22206,177648
2023-03-08,Milk,Groceries,West,12,37878,454536
2023-03-08,Bread,Groceries,North,16,12547,200752
2023-03-08,Eggs,Groceries,North,28,8350,233800
2023-03-08,T-Shirt,Clothing,East,35,34904,1221640
2023-03-08,Jeans,Clothing,East,38,44360,1685680
2023-03-08,Jacket,Clothing,North,30,27415,822450
2023-03-08,Shoes,Clothing,North,15,33524,502860
2023-03-08,Mixer,Home Appliances,South,43,39499,1698457
2023-03-08,Refrigerator,Home Appliances,South,11,9406,103466
2023-03-08,Washing Machine,Home Appliances,West,48,42870,2057760
2023-03-08,Microwave,Home Appliances,West,27,43427,1172529
2023-03-09,Smartphone,Electronics,South,7,10338,72366
2023-03-09,Laptop,Electronics,South,10,13861,138610
2023-03-09,Headphones,Electronics,East,35,41057,1436995
2023-03-09,Tablet,Electronics,South,8,5861,46888
2023-03-09,Rice,Groceries,South,9,12106,108954
2023-03-09,Milk,Groceries,East,12,4168,50016
2023-03-09,Bread,Groceries,North,9,24974,224766
2023-03-09,Eggs,Groceries,West,31,46519,1442089
2023-03-09,T-Shirt,Clothing,West,48,17868,857664
2023-03-09,Jeans,Clothing,East,20,20238,404760
2023-03-09,Jacket,Clothing,West,46,49348,2270008
2023-03-09,Shoes,Clothing,West,44,6114,269016
2023-03-09,Mixer,Home Appliances,West,9,18400,165600
2023-03-09,Refrigerator,Home Appliances,South,12,3241,38892
2023-03-09,Washing Machine,Home Appliances,South,19,28396,539524
2023-03-09,Microwave,Home Appliances,South,32,7881,252192
2023-03-10,Smartphone,Electronics,West,46,37785,1738110
2023-03-10,Laptop,Electronics,South,41,49161,2015601
2023-03-10,Headphones,Electronics,South,34,24572,835448
2023-03-10,Tablet,Electronics,West,16,25289,404624
2023-03-10,Rice,Groceries,South,43,32144,1382192
2023-03-10,Milk,Groceries,East,20,48597,971940
2023-03-10,Bread,Groceries,North,17,30151,512567
2023-03-10,Eggs,Groceries,South,33,23694,781902
2023-03-10,T-Shirt,Clothing,West,44,398,17512
2023-03-10,Jeans,Clothing,West,42,33780,1418760
2023-03-10,Jacket,Clothing,North,16,28410,454560
2023-03-10,Shoes,Clothing,West,45,40039,1801755
2023-03-10,Mixer,Home Appliances,South,46,47433,2181918
2023-03-10,Refrigerator,Home Appliances,West,30,565,16950
2023-03-10,Washing Machine,Home Appliances,South,41,1948,79868
2023-03-10,Microwave,Home Appliances,North,48,533,25584
2023-03-11,Smartphone,Electronics,South,44,26565,1168860
2023-03-11,Laptop,Electronics,South,25,35597,889925
2023-03-11,Headphones,Electronics,North,12,25500,306000
2023-03-11,Tablet,Electronics,East,14,9808,137312
2023-03-11,Rice,Groceries,East,34,47955,1630470
2023-03-11,Milk,Groceries,South,11,19242,211662
2023-03-11,Bread,Groceries,South,13,42262,549406
2023-03-11,Eggs,Groceries,South,37,24405,902985
2023-03-11,T-Shirt,Clothing,North,22,22274,490028
2023-03-11,Jeans,Clothing,South,43,28032,1205376
2023-03-11,Jacket,Clothing,East,26,11981,311506
2023-03-11,Shoes,Clothing,West,28,957,26796
2023-03-11,Mixer,Home Appliances,West,48,7997,383856
2023-03-11,Refrigerator,Home Appliances,South,7,37327,261289
2023-03-11,Washing Machine,Home Appliances,North,28,16314,456792
2023-03-11,Microwave,Home Appliances,West,28,24335,681380
2023-03-12,Smartphone,Electronics,South,27,30241,816507
2023-03-12,Laptop,Electronics,West,41,49060,2011460
2023-03-12,Headphones,Electronics,West,28,34209,957852
2023-03-12,Tablet,Electronics,East,41,3582,146862
2023-03-12,Rice,Groceries,East,47,43134,2027298
2023-03-12,Milk,Groceries,East,29,31090,901610
2023-03-12,Bread,Groceries,East,6,32693,196158
2023-03-12,Eggs,Groceries,East,26,31814,827164
2023-03-12,T-Shirt,Clothing,North,25,49193,1229825
2023-03-12,Jeans,Clothing,West,10,37660,376600
2023-03-12,Jacket,Clothing,North,16,35725,571600
2023-03-12,Shoes,Clothing,West,48,33636,1614528
2023-03-12,Mixer,Home Appliances,West,23,13816,317768
2023-03-12,Refrigerator,Home Appliances,East,40,38364,1534560
2023-03-12,Washing Machine,Home Appliances,South,16,14833,237328
2023-03-12,Microwave,Home Appliances,South,39,29123,1135797
2023-03-13,Smartphone,Electronics,South,38,47807,1816666
2023-03-13,Laptop,Electronics,North,26,47020,1222520
2023-03-13,Headphones,Electronics,South,38,40698,1546524
2023-03-13,Tablet,Electronics,North,6,23819,142914
2023-03-13,Rice,Groceries,South,23,38305,881015
2023-03-13,Milk,Groceries,West,33,13907,458931
2023-03-13,Bread,Groceries,South,11,22845,251295
2023-03-13,Eggs,Groceries,North,18,5532,99576
2023-03-13,T-Shirt,Clothing,West,6,7127,42762
2023-03-13,Jeans,Clothing,North,14,33165,464310
2023-03-13,Jacket,Clothing,East,38,16593,630534
2023-03-13,Shoes,Clothing,South,13,33128,430664
2023-03-13,Mixer,Home Appliances,North,12,47784,573408
2023-03-13,Refrigerator,Home Appliances,West,20,32795,655900
2023-03-13,Washing Machine,Home Appliances,West,16,23187,370992
2023-03-13,Microwave,Home Appliances,South,21,20633,433293
2023-03-14,Smartphone,Electronics,South,42,41080,1725360
2023-03-14,Laptop,Electronics,North,22,28462,626164
2023-03-14,Headphones,Electronics,West,6,14403,86418
2023-03-14,Tablet,Electronics,South,25,20217,505425
2023-03-14,Rice,Groceries,West,9,47381,426429
2023-03-14,Milk,Groceries,North,8,2167,17336
2023-03-14,Bread,Groceries,West,39,27183,1060137
2023-03-14,Eggs,Groceries,West,17,41774,710158
2023-03-14,T-Shirt,Clothing,East,14,14885,208390
2023-03-14,Jeans,Clothing,South,8,6408,51264
2023-03-14,Jacket,Clothing,South,46,39641,1823486
2023-03-14,Shoes,Clothing,East,32,10937,349984
2023-03-14,Mixer,Home Appliances,South,6,48082,288492
2023-03-14,Refrigerator,Home Appliances,East,37,26157,967809
2023-03-14,Washing Machine,Home Appliances,East,23,35153,808519
2023-03-14,Microwave,Home Appliances,South,44,49829,2192476
2023-03-15,Smartphone,Electronics,East,45,17046,767070
2023-03-15,Laptop,Electronics,West,18,637,11466
2023-03-15,Headphones,Electronics,South,21,30710,644910
2023-03-15,Tablet,Electronics,North,16,40678,650848
2023-03-15,Rice,Groceries,East,33,39629,1307757
2023-03-15,Milk,Groceries,North,33,18009,594297
2023-03-15,Bread,Groceries,South,28,7341,205548
2023-03-15,Eggs,Groceries,East,45,5447,245115
2023-03-15,T-Shirt,Clothing,West,35,38702,1354570
2023-03-15,Jeans,Clothing,East,15,3084,46260
2023-03-15,Jacket,Clothing,South,27,21108,569916
2023-03-15,Shoes,Clothing,West,45,4233,190485
2023-03-15,Mixer,Home Appliances,South,43,28536,1227048
2023-03-15,Refrigerator,Home Appliances,South,12,39541,474492
2023-03-15,Washing Machine,Home Appliances,East,7,37334,261338
2023-03-15,Microwave,Home Appliances,North,48,22463,1078224
2023-03-16,Smartphone,Electronics,East,25,44102,1102550
2023-03-16,Laptop,Electronics,East,41,19810,812210
2023-03-16,Headphones,Electronics,South,17,42304,719168
2023-03-16,Tablet,Electronics,South,26,9255,240630
2023-03-16,Rice,Groceries,West,44,42389,1865116
2023-03-16,Milk,Groceries,East,42,15122,635124
2023-03-16,Bread,Groceries,West,19,27765,527535
2023-03-16,Eggs,Groceries,South,28,38401,1075228
2023-03-16,T-Shirt,Clothing,West,15,17009,255135
2023-03-16,Jeans,Clothing,West,40,44214,1768560
2023-03-16,Jacket,Clothing,East,7,45005,315035
2023-03-16,Shoes,Clothing,North,23,31897,733631
2023-03-16,Mixer,Home Appliances,North,30,9071,272130
2023-03-16,Refrigerator,Home Appliances,East,46,41087,1890002
2023-03-16,Washing Machine,Home Appliances,West,50,14976,748800
2023-03-16,Microwave,Home Appliances,South,9,18197,163773
2023-03-17,Smartphone,Electronics,East,34,38206,1299004
2023-03-17,Laptop,Electronics,East,10,20455,204550
2023-03-17,Headphones,Electronics,North,45,32117,1445265
2023-03-17,Tablet,Electronics,West,6,27715,166290
2023-03-17,Rice,Groceries,North,16,3524,56384
2023-03-17,Milk,Groceries,South,28,49818,1394904
2023-03-17,Bread,Groceries,West,23,6195,142485
2023-03-17,Eggs,Groceries,East,31,42613,1321003
2023-03-17,T-Shirt,Clothing,North,50,43188,2159400
2023-03-17,Jeans,Clothing,South,18,31629,569322
2023-03-17,Jacket,Clothing,East,34,1364,46376
2023-03-17,Shoes,Clothing,South,23,10123,232829
2023-03-17,Mixer,Home Appliances,East,7,3316,23212
2023-03-17,Refrigerator,Home Appliances,South,39,35063,1367457
2023-03-17,Washing Machine,Home Appliances,South,27,48619,1312713
2023-03-17,Microwave,Home Appliances,South,10,25926,259260
2023-03-18,Smartphone,Electronics,West,49,34724,1701476
2023-03-18,Laptop,Electronics,West,28,29095,814660
2023-03-18,Headphones,Electronics,East,11,1121,12331
2023-03-18,Tablet,Electronics,East,49,37357,1830493
2023-03-18,Rice,Groceries,North,41,10439,427999
2023-03-18,Milk,Groceries,North,29,7622,221038
2023-03-18,Bread,Groceries,East,32,24521,784672
2023-03-18,Eggs,Groceries,East,37,20963,775631
2023-03-18,T-Shirt,Clothing,East,22,15211,334642
2023-03-18,Jeans,Clothing,West,49,451,22099
2023-03-18,Jacket,Clothing,East,30,21040,631200
2023-03-18,Shoes,Clothing,West,37,477,17649
2023-03-18,Mixer,Home Appliances,East,10,40439,404390
2023-03-18,Refrigerator,Home Appliances,North,10,47399,473990
2023-03-18,Washing Machine,Home Appliances,East,35,18217,637595
2023-03-18,Microwave,Home Appliances,East,44,34486,1517384
2023-03-19,Smartphone,Electronics,East,26,28920,751920
2023-03-19,Laptop,Electronics,East,33,4674,154242
2023-03-19,Headphones,Electronics,North,22,18057,397254
2023-03-19,Tablet,Electronics,East,13,529,6877
2023-03-19,Rice,Groceries,North,25,34904,872600
2023-03-19,Milk,Groceries,North,45,18092,814140
2023-03-19,Bread,Groceries,North,46,32381,1489526
2023-03-19,Eggs,Groceries,East,16,39651,634416
2023-03-19,T-Shirt,Clothing,East,13,2484,32292
2023-03-19,Jeans,Clothing,West,10,37204,372040
2023-03-19,Jacket,Clothing,East,19,37836,718884
2023-03-19,Shoes,Clothing,West,23,44184,1016232
2023-03-19,Mixer,Home Appliances,North,39,48678,1898442
2023-03-19,Refrigerator,Home Appliances,West,42,12876,540792
2023-03-19,Washing Machine,Home Appliances,North,41,37874,1552834
2023-03-19,Microwave,Home Appliances,South,10,3419,34190
2023-03-20,Smartphone,Electronics,West,32,31241,999712
2023-03-20,Laptop,Electronics,West,16,31765,508240
2023-03-20,Headphones,Electronics,West,26,1621,42146
2023-03-20,Tablet,Electronics,North,19,8905,169195
2023-03-20,Rice,Groceries,North,25,27578,689450
2023-03-20,Milk,Groceries,East,31,29322,908982
2023-03-20,Bread,Groceries,North,18,46253,832554
2023-03-20,Eggs,Groceries,South,42,18965,796530
2023-03-20,T-Shirt,Clothing,South,7,15011,105077
2023-03-20,Jeans,Clothing,East,45,19057,857565
2023-03-20,Jacket,Clothing,North,27,3510,94770
2023-03-20,Shoes,Clothing,West,15,25219,378285
2023-03-20,Mixer,Home Appliances,South,49,746,36554
2023-03-20,Refrigerator,Home Appliances,North,38,19442,738796
2023-03-20,Washing Machine,Home Appliances,North,10,5188,51880
2023-03-20,Microwave,Home Appliances,East,48,8315,399120
2023-03-21,Smartphone,Electronics,South,43,37141,1597063
2023-03-21,Laptop,Electronics,North,21,38997,818937
2023-03-21,Headphones,Electronics,West,16,6354,101664
2023-03-21,Tablet,Electronics,East,35,49194,1721790
2023-03-21,Rice,Groceries,West,43,6351,273093
2023-03-21,Milk,Groceries,West,35,44858,1570030
2023-03-21,Bread,Groceries,East,21,6666,139986
2023-03-21,Eggs,Groceries,South,46,15428,709688
2023-03-21,T-Shirt,Clothing,East,15,5538,83070
2023-03-21,Jeans,Clothing,South,44,13840,608960
2023-03-21,Jacket,Clothing,West,42,6244,262248
2023-03-21,Shoes,Clothing,South,10,7790,77900
2023-03-21,Mixer,Home Appliances,South,16,5577,89232
2023-03-21,Refrigerator,Home Appliances,North,23,38942,895666
2023-03-21,Washing Machine,Home Appliances,East,46,47501,2185046
2023-03-21,Microwave,Home Appliances,South,15,48075,721125
2023-03-22,Smartphone,Electronics,South,21,8513,178773
2023-03-22,Laptop,Electronics,North,20,36374,727480
2023-03-22,Headphones,Electronics,North,32,31071,994272
2023-03-22,Tablet,Electronics,South,23,4384,100832
2023-03-22,Rice,Groceries,West,24,41265,990360
2023-03-22,Milk,Groceries,North,27,32606,880362
2023-03-22,Bread,Groceries,South,9,2157,19413
2023-03-22,Eggs,Groceries,West,26,2890,75140
2023-03-22,T-Shirt,Clothing,South,17,10602,180234
2023-03-22,Jeans,Clothing,South,20,2458,49160
2023-03-22,Jacket,Clothing,East,26,13097,340522
2023-03-22,Shoes,Clothing,North,49,49507,2425843
2023-03-22,Mixer,Home Appliances,East,15,46791,701865
2023-03-22,Refrigerator,Home Appliances,South,37,5806,214822
2023-03-22,Washing Machine,Home Appliances,East,49,29055,1423695
2023-03-22,Microwave,Home Appliances,South,37,20383,754171
2023-03-23,Smartphone,Electronics,North,14,1925,26950
2023-03-23,Laptop,Electronics,South,25,13708,342700
2023-03-23,Headphones,Electronics,East,23,14249,327727
2023-03-23,Tablet,Electronics,East,9,35749,321741
2023-03-23,Rice,Groceries,West,38,49334,1874692
2023-03-23,Milk,Groceries,West,33,30158,995214
2023-03-23,Bread,Groceries,South,18,13864,249552
2023-03-23,Eggs,Groceries,South,7,38773,271411
2023-03-23,T-Shirt,Clothing,West,40,46123,1844920
2023-03-23,Jeans,Clothing,East,39,10848,423072
2023-03-23,Jacket,Clothing,South,9,20527,184743
2023-03-23,Shoes,Clothing,South,20,46968,939360
2023-03-23,Mixer,Home Appliances,North,38,17219,654322
2023-03-23,Refrigerator,Home Appliances,North,22,31314,688908
2023-03-23,Washing Machine,Home Appliances,East,17,46742,794614
2023-03-23,Microwave,Home Appliances,East,34,37419,1272246
2023-03-24,Smartphone,Electronics,East,8,698,5584
2023-03-24,Laptop,Electronics,South,7,31491,220437
2023-03-24,Headphones,Electronics,West,30,25693,770790
2023-03-24,Tablet,Electronics,East,12,45326,543912
2023-03-24,Rice,Groceries,West,29,20887,605723
2023-03-24,Milk,Groceries,North,39,45845,1787955
2023-03-24,Bread,Groceries,West,50,33813,1690650
2023-03-24,Eggs,Groceries,South,36,18029,649044
2023-03-24,T-Shirt,Clothing,South,38,34843,1324034
2023-03-24,Jeans,Clothing,West,50,18042,902100
2023-03-24,Jacket,Clothing,East,27,31557,852039
2023-03-24,Shoes,Clothing,East,12,1133,13596
2023-03-24,Mixer,Home Appliances,South,28,19826,555128
2023-03-24,Refrigerator,Home Appliances,North,5,36693,183465
2023-03-24,Washing Machine,Home Appliances,West,14,27469,384566
2023-03-24,Microwave,Home Appliances,North,29,21734,630286
2023-03-25,Smartphone,Electronics,West,24,31502,756048
2023-03-25,Laptop,Electronics,West,24,46221,1109304
2023-03-25,Headphones,Electronics,East,24,49805,1195320
2023-03-25,Tablet,Electronics,East,8,18245,145960
2023-03-25,Rice,Groceries,South,5,22185,110925
2023-03-25,Milk,Groceries,West,5,28536,142680
2023-03-25,Bread,Groceries,West,40,27296,1091840
2023-03-25,Eggs,Groceries,West,44,35104,1544576
2023-03-25,T-Shirt,Clothing,South,21,11876,249396
2023-03-25,Jeans,Clothing,North,45,41402,1863090
2023-03-25,Jacket,Clothing,East,13,20378,264914
2023-03-25,Shoes,Clothing,North,40,37395,1495800
2023-03-25,Mixer,Home Appliances,West,27,17012,459324
2023-03-25,Refrigerator,Home Appliances,North,28,3492,97776
2023-03-25,Washing Machine,Home Appliances,East,49,46217,2264633
2023-03-25,Microwave,Home Appliances,West,34,20510,697340
2023-03-26,Smartphone,Electronics,South,32,46450,1486400
2023-03-26,Laptop,Electronics,West,34,17036,579224
2023-03-26,Headphones,Electronics,North,10,49802,498020
2023-03-26,Tablet,Electronics,South,26,25130,653380
2023-03-26,Rice,Groceries,North,8,26256,210048
2023-03-26,Milk,Groceries,South,39,19511,760929
2023-03-26,Bread,Groceries,South,36,24378,877608
2023-03-26,Eggs,Groceries,West,15,4100,61500
2023-03-26,T-Shirt,Clothing,South,18,43179,777222
2023-03-26,Jeans,Clothing,West,10,16324,163240
2023-03-26,Jacket,Clothing,South,36,33428,1203408
2023-03-26,Shoes,Clothing,South,9,12515,112635
2023-03-26,Mixer,Home Appliances,South,5,29933,149665
2023-03-26,Refrigerator,Home Appliances,South,35,9998,349930
2023-03-26,Washing Machine,Home Appliances,East,40,6197,247880
2023-03-26,Microwave,Home Appliances,East,32,34415,1101280
2023-03-27,Smartphone,Electronics,South,22,12953,284966
2023-03-27,Laptop,Electronics,South,21,5697,119637
2023-03-27,Headphones,Electronics,West,36,10075,362700
2023-03-27,Tablet,Electronics,North,31,42881,1329311
2023-03-27,Rice,Groceries,North,36,41569,1496484
2023-03-27,Milk,Groceries,South,26,48804,1268904
2023-03-27,Bread,Groceries,South,40,47405,1896200
2023-03-27,Eggs,Groceries,South,9,47071,423639
2023-03-27,T-Shirt,Clothing,East,40,34583,1383320
2023-03-27,Jeans,Clothing,East,42,8949,375858
2023-03-27,Jacket,Clothing,South,28,7547,211316
2023-03-27,Shoes,Clothing,West,8,12529,100232
2023-03-27,Mixer,Home Appliances,South,50,11413,570650
2023-03-27,Refrigerator,Home Appliances,North,35,1416,49560
2023-03-27,Washing Machine,Home Appliances,South,16,48218,771488
2023-03-27,Microwave,Home Appliances,South,26,48914,1271764
2023-03-28,Smartphone,Electronics,South,41,8033,329353
2023-03-28,Laptop,Electronics,East,38,34749,1320462
2023-03-28,Headphones,Electronics,North,46,41369,1902974
2023-03-28,Tablet,Electronics,West,20,21576,431520
2023-03-28,Rice,Groceries,South,49,46062,2257038
2023-03-28,Milk,Groceries,West,5,28731,143655
2023-03-28,Bread,Groceries,North,48,21142,1014816
2023-03-28,Eggs,Groceries,South,25,6263,156575
2023-03-28,T-Shirt,Clothing,North,32,14199,454368
2023-03-28,Jeans,Clothing,East,11,5658,62238
2023-03-28,Jacket,Clothing,North,6,40425,242550
2023-03-28,Shoes,Clothing,North,49,16740,820260
2023-03-28,Mixer,Home Appliances,South,42,2975,124950
2023-03-28,Refrigerator,Home Appliances,South,45,47635,2143575
2023-03-28,Washing Machine,Home Appliances,South,19,9206,174914
2023-03-28,Microwave,Home Appliances,South,18,48918,880524
2023-03-29,Smartphone,Electronics,East,28,24810,694680
2023-03-29,Laptop,Electronics,West,17,36779,625243
2023-03-29,Headphones,Electronics,North,49,42931,2103619
2023-03-29,Tablet,Electronics,South,40,12629,505160
2023-03-29,Rice,Groceries,East,27,28507,769689
2023-03-29,Milk,Groceries,South,44,30575,1345300
2023-03-29,Bread,Groceries,North,40,11598,463920
2023-03-29,Eggs,Groceries,North,50,636,31800
2023-03-29,T-Shirt,Clothing,West,24,205,4920
2023-03-29,Jeans,Clothing,East,24,19025,456600
2023-03-29,Jacket,Clothing,East,39,24384,950976
2023-03-29,Shoes,Clothing,West,29,8353,242237
2023-03-29,Mixer,Home Appliances,South,47,31477,1479419
2023-03-29,Refrigerator,Home Appliances,South,43,6557,281951
2023-03-29,Washing Machine,Home Appliances,West,26,30086,782236
2023-03-29,Microwave,Home Appliances,South,25,8484,212100
2023-03-30,Smartphone,Electronics,West,39,49482,1929798
2023-03-30,Laptop,Electronics,North,17,18325,311525
2023-03-30,Headphones,Electronics,South,10,24289,242890
2023-03-30,Tablet,Electronics,West,16,7884,126144
2023-03-30,Rice,Groceries,East,40,13995,559800
2023-03-30,Milk,Groceries,West,40,49062,1962480
2023-03-30,Bread,Groceries,North,18,8266,148788
2023-03-30,Eggs,Groceries,West,6,12108,72648
2023-03-30,T-Shirt,Clothing,South,6,14712,88272
2023-03-30,Jeans,Clothing,South,24,45150,1083600
2023-03-30,Jacket,Clothing,West,48,43049,2066352
2023-03-30,Shoes,Clothing,South,48,21496,1031808
2023-03-30,Mixer,Home Appliances,West,32,20792,665344
2023-03-30,Refrigerator,Home Appliances,East,14,9812,137368
2023-03-30,Washing Machine,Home Appliances,East,35,32099,1123465
2023-03-30,Microwave,Home Appliances,East,9,26368,237312
2023-03-31,Smartphone,Electronics,North,50,42082,2104100
2023-03-31,Laptop,Electronics,West,23,15129,347967
2023-03-31,Headphones,Electronics,East,44,5583,245652
2023-03-31,Tablet,Electronics,West,24,42272,1014528
2023-03-31,Rice,Groceries,North,41,26231,1075471
2023-03-31,Milk,Groceries,West,15,22903,343545
2023-03-31,Bread,Groceries,East,13,49012,637156
2023-03-31,Eggs,Groceries,West,30,24922,747660
2023-03-31,T-Shirt,Clothing,North,37,528,19536
2023-03-31,Jeans,Clothing,West,37,31153,1152661
2023-03-31,Jacket,Clothing,South,28,27557,771596
2023-03-31,Shoes,Clothing,West,11,3241,35651
2023-03-31,Mixer,Home Appliances,South,24,3481,83544
2023-03-31,Refrigerator,Home Appliances,West,37,231,8547
2023-03-31,Washing Machine,Home Appliances,West,8,44699,357592
2023-03-31,Microwave,Home Appliances,West,8,39536,316288
